3787,IBM,12.99
3788,Sun,32.56
3789,Sun,32.56
3790,Oracle,65.32
3791,Sun,32.56
3792,IBM,12.99
3793,Sun,32.56
3794,Oracle,65.32
3795,IBM,54.32
3796,Oracle,65.32
3797,Sun,32.56
3798,Oracle,65.32
3799,Oracle,65.32
3800,Sun,32.56
3801,Oracle,65.32
3802,Sun,32.56
3803,Oracle,65.32
3804,IBM,12.99
3805,Oracle,65.32
3806,IBM,12.99
3807,IBM,54.32
3808,Sun,32.56
3809,IBM,54.32
3810,Sun,32.56
3811,Sun,32.56
3812,Oracle,65.32
3813,Sun,32.56
3814,Oracle,65.32
3815,Sun,32.56
3816,Oracle,65.32
3817,Oracle,65.32
3818,Oracle,65.32
3819,IBM,54.32
3820,IBM,54.32
3821,Oracle,65.32
3822,IBM,54.32
3823,IBM,12.99
3824,IBM,54.32
3825,IBM,12.99
3826,Oracle,65.32
3827,IBM,54.32
3828,Oracle,65.32
3829,Sun,32.56
3830,Sun,32.56
3831,IBM,12.99
3832,Sun,32.56
3833,Sun,32.56
3834,Oracle,65.32
3835,Sun,32.56
3836,Oracle,65.32
3837,Oracle,65.32
3838,IBM,12.99
3839,IBM,12.99
3840,Sun,32.56
3841,Sun,32.56
3842,IBM,54.32
3843,IBM,54.32
3844,Oracle,65.32
3845,IBM,12.99
3846,Sun,32.56
3847,IBM,12.99
3848,IBM,12.99
3849,IBM,12.99
3850,IBM,54.32
3851,Sun,32.56
3852,Oracle,65.32
3853,Sun,32.56
3854,IBM,54.32
3855,Sun,32.56
3856,Sun,32.56
3857,Oracle,65.32
3858,Sun,32.56
3859,Oracle,65.32
3860,Oracle,65.32
3861,IBM,54.32
3862,Sun,32.56
3863,Sun,32.56
3864,Oracle,65.32
3865,Oracle,65.32
3866,Sun,32.56
3867,Oracle,65.32
3868,Oracle,65.32
3869,Oracle,65.32
3870,Oracle,65.32
3871,Oracle,65.32
3872,IBM,54.32
3873,IBM,12.99
3874,IBM,54.32
3875,IBM,54.32
3876,IBM,12.99
3877,Oracle,65.32
3878,Oracle,65.32
3879,Oracle,65.32
3880,Oracle,65.32
3881,Oracle,65.32
3882,Sun,32.56
3883,Oracle,65.32
3884,Oracle,65.32
3885,IBM,12.99
3886,Oracle,65.32
3887,IBM,54.32
3888,Sun,32.56
3889,Sun,32.56
3890,Oracle,65.32
3891,Sun,32.56
3892,Sun,32.56
3893,Oracle,65.32
3894,Sun,32.56
3895,Oracle,65.32
3896,Sun,32.56
3897,Sun,32.56
3898,Oracle,65.32
3899,IBM,12.99
3900,IBM,12.99
3901,IBM,12.99
3902,Oracle,65.32
3903,Oracle,65.32
3904,Sun,32.56
3905,Sun,32.56
3906,Oracle,65.32
3907,Sun,32.56
3908,Oracle,65.32
3909,Oracle,65.32
3910,IBM,12.99
3911,IBM,54.32
3912,IBM,54.32
3913,Sun,32.56
3914,IBM,54.32
3915,Oracle,65.32
3916,Sun,32.56
3917,Oracle,65.32
3918,Sun,32.56
3919,IBM,12.99
3920,IBM,54.32
3921,IBM,12.99
3922,Oracle,65.32
3923,Oracle,65.32
3924,Sun,32.56
3925,IBM,54.32
3926,Oracle,65.32
3927,IBM,12.99
3928,Oracle,65.32
3929,Sun,32.56
3930,Oracle,65.32
3931,Oracle,65.32
3932,IBM,54.32
3933,Sun,32.56
3934,Sun,32.56
3935,IBM,12.99
3936,IBM,12.99
3937,Oracle,65.32
3938,Oracle,65.32
3939,Oracle,65.32
3940,Sun,32.56
3941,Sun,32.56
3942,IBM,54.32
3943,Sun,32.56
3944,Oracle,65.32
3945,IBM,54.32
3946,IBM,54.32
3947,IBM,54.32
3948,Sun,32.56
3949,Oracle,65.32
3950,Sun,32.56
3951,IBM,12.99
3952,Sun,32.56
3953,IBM,12.99
3954,IBM,12.99
3955,Oracle,65.32
3956,Sun,32.56
3957,IBM,54.32
3958,Sun,32.56
3959,Sun,32.56
3960,IBM,54.32
3961,Sun,32.56
3962,Sun,32.56
3963,Sun,32.56
3964,Sun,32.56
3965,IBM,12.99
3966,IBM,54.32
3967,IBM,12.99
3968,IBM,12.99
3969,Oracle,65.32
3970,Oracle,65.32
3971,IBM,54.32
3972,Sun,32.56
3973,IBM,12.99
3974,IBM,12.99
3975,IBM,12.99
3976,IBM,54.32
3977,IBM,54.32
3978,Oracle,65.32
3979,IBM,54.32
3980,IBM,12.99
3981,Sun,32.56
3982,IBM,12.99
3983,IBM,54.32
3984,Sun,32.56
3985,Sun,32.56
3986,Sun,32.56
3987,Sun,32.56
3988,Oracle,65.32
3989,Sun,32.56
3990,Sun,32.56
3991,Sun,32.56
3992,Oracle,65.32
3993,Oracle,65.32
3994,Oracle,65.32
3995,IBM,12.99
3996,Oracle,65.32
3997,IBM,54.32
3998,IBM,12.99
3999,Sun,32.56
4000,Sun,32.56
4001,Sun,32.56
4002,Oracle,65.32
4003,IBM,54.32
4004,Sun,32.56
4005,Oracle,65.32
4006,Oracle,65.32
4007,Sun,32.56
4008,IBM,12.99
4009,Sun,32.56
4010,Oracle,65.32
4011,Oracle,65.32
4012,IBM,12.99
4013,Oracle,65.32
4014,Sun,32.56
4015,Sun,32.56
4016,Oracle,65.32
4017,Sun,32.56
4018,Oracle,65.32
4019,Sun,32.56
4020,IBM,54.32
4021,Oracle,65.32
4022,Oracle,65.32
4023,Oracle,65.32
4024,IBM,12.99
4025,IBM,12.99
4026,Sun,32.56
4027,IBM,54.32
4028,Sun,32.56
4029,Oracle,65.32
4030,Oracle,65.32
4031,Oracle,65.32
4032,IBM,12.99
4033,IBM,54.32
4034,Oracle,65.32
4035,IBM,12.99
4036,Sun,32.56
4037,Oracle,65.32
4038,IBM,54.32
4039,Oracle,65.32
4040,IBM,54.32
4041,Oracle,65.32
4042,Oracle,65.32
4043,IBM,12.99
4044,IBM,12.99
4045,IBM,12.99
4046,Sun,32.56
4047,Sun,32.56
4048,Sun,32.56
4049,Oracle,65.32
4050,Sun,32.56
4051,IBM,54.32
4052,Sun,32.56
4053,IBM,12.99
4054,Sun,32.56
4055,Oracle,65.32
4056,IBM,12.99
4057,Oracle,65.32
4058,IBM,54.32
4059,Sun,32.56
4060,Sun,32.56
4061,Sun,32.56
4062,Oracle,65.32
4063,Oracle,65.32
4064,IBM,54.32
4065,IBM,54.32
4066,Oracle,65.32
4067,Sun,32.56
4068,Oracle,65.32
4069,Oracle,65.32
4070,IBM,12.99
4071,IBM,54.32
4072,Sun,32.56
4073,Sun,32.56
4074,Oracle,65.32
4075,IBM,12.99
4076,IBM,12.99
4077,IBM,54.32
4078,Sun,32.56
4079,IBM,54.32
4080,Oracle,65.32
4081,Sun,32.56
4082,IBM,54.32
4083,IBM,12.99
4084,Sun,32.56
4085,Sun,32.56
4086,Oracle,65.32
4087,Oracle,65.32
4088,IBM,12.99
4089,Oracle,65.32
4090,Oracle,65.32
4091,Sun,32.56
4092,Sun,32.56
4093,IBM,54.32
4094,Oracle,65.32
4095,Sun,32.56
4096,IBM,54.32
4097,Oracle,65.32
4098,Oracle,65.32
4099,IBM,12.99
4100,IBM,12.99
4101,IBM,54.32
4102,Oracle,65.32
4103,Sun,32.56
4104,IBM,12.99
4105,IBM,12.99
4106,Sun,32.56
4107,Oracle,65.32
4108,Sun,32.56
4109,IBM,12.99
4110,IBM,12.99
4111,Oracle,65.32
4112,Sun,32.56
4113,Oracle,65.32
4114,Oracle,65.32
4115,Oracle,65.32
4116,IBM,54.32
4117,Oracle,65.32
4118,Sun,32.56
4119,Sun,32.56
4120,Sun,32.56
4121,Oracle,65.32
4122,Oracle,65.32
4123,IBM,12.99
4124,Oracle,65.32
4125,IBM,12.99
4126,Oracle,65.32
4127,Oracle,65.32
4128,Oracle,65.32
4129,Sun,32.56
4130,Sun,32.56
4131,IBM,54.32
4132,Oracle,65.32
4133,Sun,32.56
4134,IBM,54.32
4135,Oracle,65.32
4136,Sun,32.56
4137,IBM,54.32
4138,Sun,32.56
4139,IBM,54.32
4140,IBM,12.99
4141,Oracle,65.32
4142,Sun,32.56
4143,Sun,32.56
4144,Oracle,65.32
4145,Oracle,65.32
4146,IBM,12.99
4147,Oracle,65.32
4148,Sun,32.56
4149,Sun,32.56
4150,Sun,32.56
4151,IBM,12.99
4152,Sun,32.56
4153,Oracle,65.32
4154,Sun,32.56
4155,Oracle,65.32
4156,Oracle,65.32
4157,Oracle,65.32
4158,Oracle,65.32
4159,IBM,12.99
4160,Oracle,65.32
4161,IBM,54.32
4162,Oracle,65.32
4163,Oracle,65.32
4164,IBM,54.32
4165,IBM,54.32
4166,Oracle,65.32
4167,Sun,32.56
4168,Oracle,65.32
4169,Oracle,65.32
4170,IBM,54.32
4171,Oracle,65.32
4172,IBM,12.99
4173,Oracle,65.32
4174,IBM,12.99
4175,IBM,54.32
4176,Sun,32.56
4177,Oracle,65.32
4178,IBM,12.99
4179,Oracle,65.32
4180,Sun,32.56
4181,Sun,32.56
4182,Sun,32.56
4183,Oracle,65.32
4184,Oracle,65.32
4185,IBM,54.32
4186,Oracle,65.32
4187,Oracle,65.32
4188,IBM,54.32
4189,Oracle,65.32
4190,Oracle,65.32
4191,Sun,32.56
4192,IBM,54.32
4193,IBM,54.32
4194,IBM,12.99
4195,Sun,32.56
4196,IBM,12.99
4197,IBM,12.99
4198,Oracle,65.32
4199,IBM,54.32
4200,Oracle,65.32
4201,Sun,32.56
4202,IBM,12.99
4203,Oracle,65.32
4204,Sun,32.56
4205,Sun,32.56
4206,Oracle,65.32
4207,Oracle,65.32
4208,Sun,32.56
4209,IBM,54.32
4210,Oracle,65.32
4211,IBM,54.32
4212,Sun,32.56
4213,Sun,32.56
4214,IBM,12.99
4215,Sun,32.56
4216,Oracle,65.32
4217,IBM,12.99
4218,IBM,54.32
4219,Sun,32.56
4220,Oracle,65.32
4221,Oracle,65.32
4222,Sun,32.56
4223,IBM,12.99
4224,Oracle,65.32
4225,Sun,32.56
4226,Sun,32.56
4227,IBM,12.99
4228,IBM,12.99
4229,IBM,54.32
4230,Oracle,65.32
4231,IBM,54.32
4232,Sun,32.56
4233,Oracle,65.32
4234,Sun,32.56
4235,IBM,54.32
4236,IBM,54.32
4237,Sun,32.56
4238,Oracle,65.32
4239,Oracle,65.32
4240,IBM,54.32
4241,IBM,12.99
4242,Oracle,65.32
4243,Sun,32.56
4244,IBM,54.32
4245,Oracle,65.32
4246,Sun,32.56
4247,Oracle,65.32
4248,IBM,54.32
4249,Oracle,65.32
4250,Sun,32.56
4251,Sun,32.56
4252,Sun,32.56
4253,Sun,32.56
4254,Oracle,65.32
4255,Oracle,65.32
4256,Sun,32.56
4257,IBM,54.32
4258,IBM,12.99
4259,Sun,32.56
4260,Sun,32.56
4261,Sun,32.56
4262,Oracle,65.32
4263,Oracle,65.32
4264,IBM,12.99
4265,IBM,54.32
4266,IBM,54.32
4267,Oracle,65.32
4268,Oracle,65.32
4269,Oracle,65.32
4270,Sun,32.56
4271,IBM,12.99
4272,IBM,12.99
4273,Sun,32.56
4274,IBM,12.99
4275,Oracle,65.32
4276,Sun,32.56
4277,Sun,32.56
4278,IBM,12.99
4279,Oracle,65.32
4280,Oracle,65.32
4281,Oracle,65.32
4282,Oracle,65.32
4283,IBM,12.99
4284,Oracle,65.32
4285,Oracle,65.32
4286,Sun,32.56
4287,Sun,32.56
4288,IBM,12.99
4289,Sun,32.56
4290,Oracle,65.32
4291,Oracle,65.32
4292,Sun,32.56
4293,IBM,12.99
4294,Sun,32.56
4295,Sun,32.56
4296,Oracle,65.32
4297,IBM,54.32
4298,IBM,54.32
4299,IBM,54.32
4300,IBM,12.99
4301,Sun,32.56
4302,Sun,32.56
4303,Oracle,65.32
4304,Oracle,65.32
4305,IBM,54.32
4306,IBM,54.32
4307,Sun,32.56
4308,IBM,54.32
4309,Oracle,65.32
4310,Sun,32.56
4311,Oracle,65.32
4312,Sun,32.56
4313,Oracle,65.32
4314,Oracle,65.32
4315,Oracle,65.32
4316,Sun,32.56
4317,Sun,32.56
4318,Oracle,65.32
4319,Sun,32.56
4320,Sun,32.56
4321,Oracle,65.32
4322,Sun,32.56
4323,Oracle,65.32
4324,Oracle,65.32
4325,Sun,32.56
4326,IBM,12.99
4327,Oracle,65.32
4328,Oracle,65.32
4329,Sun,32.56
4330,Oracle,65.32
4331,IBM,12.99
4332,Sun,32.56
4333,IBM,54.32
4334,IBM,54.32
4335,Sun,32.56
4336,Oracle,65.32
4337,Oracle,65.32
4338,Oracle,65.32
4339,Sun,32.56
4340,IBM,54.32
4341,Sun,32.56
4342,IBM,54.32
4343,IBM,54.32
4344,Oracle,65.32
4345,Sun,32.56
4346,IBM,12.99
4347,Sun,32.56
4348,IBM,54.32
4349,IBM,54.32
4350,Sun,32.56
4351,Sun,32.56
4352,Sun,32.56
4353,Oracle,65.32
4354,Oracle,65.32
4355,Sun,32.56
4356,IBM,12.99
4357,Oracle,65.32
4358,Oracle,65.32
4359,IBM,12.99
4360,Sun,32.56
4361,IBM,12.99
4362,IBM,54.32
4363,Oracle,65.32
4364,IBM,12.99
4365,Oracle,65.32
4366,IBM,54.32
4367,Sun,32.56
4368,Sun,32.56
4369,Oracle,65.32
4370,Sun,32.56
4371,Sun,32.56
4372,Sun,32.56
4373,Sun,32.56
4374,Oracle,65.32
4375,IBM,12.99
4376,IBM,12.99
4377,Oracle,65.32
4378,Sun,32.56
4379,IBM,12.99
4380,Oracle,65.32
4381,Sun,32.56
4382,IBM,12.99
4383,IBM,12.99
4384,Oracle,65.32
4385,Sun,32.56
4386,Sun,32.56
4387,Oracle,65.32
4388,Oracle,65.32
4389,IBM,12.99
4390,Oracle,65.32
4391,Oracle,65.32
4392,IBM,12.99
4393,IBM,54.32
4394,Oracle,65.32
4395,Sun,32.56
4396,IBM,12.99
4397,IBM,12.99
4398,Sun,32.56
4399,IBM,12.99
4400,Oracle,65.32
4401,Sun,32.56
4402,IBM,12.99
4403,IBM,54.32
4404,IBM,54.32
4405,Oracle,65.32
4406,Sun,32.56
4407,Oracle,65.32
4408,IBM,12.99
4409,Sun,32.56
4410,Oracle,65.32
4411,Oracle,65.32
4412,IBM,54.32
4413,Sun,32.56
4414,IBM,54.32
4415,Sun,32.56
4416,Oracle,65.32
4417,Sun,32.56
4418,IBM,12.99
4419,Sun,32.56
4420,IBM,54.32
4421,Sun,32.56
4422,IBM,54.32
4423,IBM,54.32
4424,IBM,12.99
4425,IBM,12.99
4426,IBM,54.32
4427,IBM,12.99
4428,IBM,54.32
4429,Oracle,65.32
4430,Oracle,65.32
4431,Oracle,65.32
4432,Oracle,65.32
4433,Sun,32.56
4434,Sun,32.56
4435,Oracle,65.32
4436,IBM,54.32
4437,IBM,54.32
4438,Sun,32.56
4439,Sun,32.56
4440,IBM,12.99
4441,Sun,32.56
4442,IBM,54.32
4443,Sun,32.56
4444,IBM,12.99
4445,Sun,32.56
4446,IBM,54.32
4447,IBM,54.32
4448,Oracle,65.32
4449,Oracle,65.32
4450,Oracle,65.32
4451,Sun,32.56
4452,Oracle,65.32
4453,IBM,54.32
4454,IBM,54.32
4455,IBM,54.32
4456,Oracle,65.32
4457,Sun,32.56
4458,Sun,32.56
4459,Sun,32.56
4460,Sun,32.56
4461,Sun,32.56
4462,Oracle,65.32
4463,Oracle,65.32
4464,Sun,32.56
4465,Oracle,65.32
4466,Sun,32.56
4467,IBM,54.32
4468,Sun,32.56
4469,IBM,12.99
4470,Oracle,65.32
4471,IBM,12.99
4472,Sun,32.56
4473,IBM,12.99
4474,Sun,32.56
4475,Sun,32.56
4476,IBM,54.32
4477,IBM,12.99
4478,Oracle,65.32
4479,Oracle,65.32
4480,Oracle,65.32
4481,Sun,32.56
4482,IBM,54.32
4483,Sun,32.56
4484,IBM,54.32
4485,IBM,54.32
4486,Oracle,65.32
4487,Oracle,65.32
4488,Sun,32.56
4489,Sun,32.56
4490,Oracle,65.32
4491,IBM,54.32
4492,Oracle,65.32
4493,Oracle,65.32
4494,Sun,32.56
4495,Sun,32.56
4496,Sun,32.56
4497,Oracle,65.32
4498,IBM,12.99
4499,IBM,54.32
4500,Sun,32.56
4501,IBM,54.32
4502,IBM,54.32
4503,Sun,32.56
4504,IBM,54.32
4505,Sun,32.56
4506,Oracle,65.32
4507,IBM,54.32
4508,Oracle,65.32
4509,Oracle,65.32
4510,IBM,54.32
4511,Sun,32.56
4512,IBM,12.99
4513,IBM,12.99
4514,Oracle,65.32
4515,Oracle,65.32
4516,IBM,54.32
4517,Oracle,65.32
4518,Sun,32.56
4519,Oracle,65.32
4520,IBM,12.99
4521,IBM,12.99
4522,Oracle,65.32
4523,IBM,12.99
4524,Sun,32.56
4525,IBM,12.99
4526,Oracle,65.32
4527,IBM,54.32
4528,Oracle,65.32
4529,Sun,32.56
4530,IBM,12.99
4531,Sun,32.56
4532,Oracle,65.32
4533,Oracle,65.32
4534,IBM,54.32
4535,Sun,32.56
4536,Sun,32.56
4537,Oracle,65.32
4538,Sun,32.56
4539,Sun,32.56
4540,Sun,32.56
4541,IBM,54.32
4542,IBM,54.32
4543,Sun,32.56
4544,Oracle,65.32
4545,Sun,32.56
4546,IBM,54.32
4547,Sun,32.56
4548,Sun,32.56
4549,Sun,32.56
4550,Sun,32.56
4551,Oracle,65.32
4552,Oracle,65.32
4553,Oracle,65.32
4554,Oracle,65.32
4555,IBM,54.32
4556,Oracle,65.32
4557,IBM,12.99
4558,Sun,32.56
4559,Oracle,65.32
4560,IBM,12.99
4561,Oracle,65.32
4562,Sun,32.56
4563,IBM,12.99
4564,IBM,54.32
4565,Sun,32.56
4566,Sun,32.56
4567,Sun,32.56
4568,Sun,32.56
4569,Sun,32.56
4570,Oracle,65.32
4571,IBM,12.99
4572,Oracle,65.32
4573,IBM,54.32
4574,Sun,32.56
4575,Oracle,65.32
4576,Sun,32.56
4577,Oracle,65.32
4578,IBM,12.99
4579,Oracle,65.32
4580,Sun,32.56
4581,Sun,32.56
4582,Sun,32.56
4583,Oracle,65.32
4584,Sun,32.56
4585,Sun,32.56
4586,Sun,32.56
4587,Oracle,65.32
4588,Sun,32.56
4589,Sun,32.56
4590,Oracle,65.32
4591,Sun,32.56
4592,Sun,32.56
4593,Oracle,65.32
4594,Sun,32.56
4595,Oracle,65.32
4596,Sun,32.56
4597,IBM,12.99
4598,Sun,32.56
4599,IBM,12.99
4600,Sun,32.56
4601,IBM,54.32
4602,IBM,12.99
4603,IBM,12.99
4604,Sun,32.56
4605,IBM,54.32
4606,Oracle,65.32
4607,IBM,54.32
4608,Sun,32.56
4609,IBM,12.99
4610,Sun,32.56
4611,Oracle,65.32
4612,IBM,12.99
4613,Oracle,65.32
4614,IBM,12.99
4615,Sun,32.56
4616,Sun,32.56
4617,IBM,12.99
4618,Oracle,65.32
4619,IBM,54.32
4620,Oracle,65.32
4621,IBM,54.32
4622,IBM,12.99
4623,IBM,12.99
4624,Oracle,65.32
4625,IBM,12.99
4626,IBM,54.32
4627,Sun,32.56
4628,Sun,32.56
4629,Oracle,65.32
4630,Sun,32.56
4631,Sun,32.56
4632,Oracle,65.32
4633,Oracle,65.32
4634,Sun,32.56
4635,Oracle,65.32
4636,Oracle,65.32
4637,IBM,54.32
4638,Sun,32.56
4639,IBM,54.32
4640,IBM,54.32
4641,IBM,54.32
4642,Sun,32.56
4643,IBM,54.32
4644,Sun,32.56
4645,Oracle,65.32
4646,Sun,32.56
4647,IBM,12.99
4648,Oracle,65.32
4649,Oracle,65.32
4650,Oracle,65.32
4651,IBM,12.99
4652,Sun,32.56
4653,Oracle,65.32
4654,IBM,12.99
4655,IBM,12.99
4656,Sun,32.56
4657,Sun,32.56
4658,IBM,54.32
4659,Sun,32.56
4660,Oracle,65.32
4661,IBM,54.32
4662,Oracle,65.32
4663,Oracle,65.32
4664,Sun,32.56
4665,Sun,32.56
4666,Sun,32.56
4667,Sun,32.56
4668,IBM,54.32
4669,Oracle,65.32
4670,Sun,32.56
4671,Sun,32.56
4672,Oracle,65.32
4673,Oracle,65.32
4674,IBM,12.99
4675,IBM,12.99
4676,Oracle,65.32
4677,IBM,12.99
4678,Sun,32.56
4679,IBM,54.32
4680,Oracle,65.32
4681,Sun,32.56
4682,IBM,12.99
4683,Sun,32.56
4684,IBM,12.99
4685,Oracle,65.32
4686,IBM,54.32
4687,IBM,12.99
4688,IBM,12.99
4689,IBM,54.32
4690,Sun,32.56
4691,Oracle,65.32
4692,IBM,12.99
4693,IBM,12.99
4694,IBM,54.32
4695,Oracle,65.32
4696,Sun,32.56
4697,Oracle,65.32
4698,Sun,32.56
4699,Oracle,65.32
4700,Oracle,65.32
4701,IBM,12.99
4702,Sun,32.56
4703,Sun,32.56
4704,IBM,54.32
4705,Sun,32.56
4706,Oracle,65.32
4707,Oracle,65.32
4708,IBM,54.32
4709,IBM,12.99
4710,Sun,32.56
4711,Oracle,65.32
4712,IBM,54.32
4713,IBM,12.99
4714,IBM,54.32
4715,IBM,54.32
4716,Sun,32.56
4717,IBM,12.99
4718,Oracle,65.32
4719,Sun,32.56
4720,Oracle,65.32
4721,Sun,32.56
4722,Oracle,65.32
4723,Oracle,65.32
4724,Oracle,65.32
4725,IBM,54.32
4726,Sun,32.56
4727,Oracle,65.32
4728,Sun,32.56
4729,Sun,32.56
4730,IBM,54.32
4731,Sun,32.56
4732,Sun,32.56
4733,IBM,12.99
4734,IBM,54.32
4735,Oracle,65.32
4736,IBM,12.99
4737,Sun,32.56
4738,IBM,54.32
4739,Sun,32.56
4740,Sun,32.56
4741,Oracle,65.32
4742,Oracle,65.32
4743,Oracle,65.32
4744,Sun,32.56
4745,Sun,32.56
4746,IBM,12.99
4747,IBM,54.32
4748,IBM,12.99
4749,Oracle,65.32
4750,Sun,32.56
4751,Oracle,65.32
4752,Sun,32.56
4753,IBM,54.32
4754,Oracle,65.32
4755,Oracle,65.32
4756,Sun,32.56
4757,Sun,32.56
4758,IBM,54.32
4759,IBM,12.99
4760,Oracle,65.32
4761,Sun,32.56
4762,IBM,54.32
4763,Oracle,65.32
4764,Oracle,65.32
4765,Sun,32.56
4766,Oracle,65.32
4767,Oracle,65.32
4768,Oracle,65.32
4769,Oracle,65.32
4770,Sun,32.56
4771,Oracle,65.32
4772,Sun,32.56
4773,Sun,32.56
4774,Sun,32.56
4775,IBM,12.99
4776,Oracle,65.32
4777,Oracle,65.32
4778,Oracle,65.32
4779,IBM,12.99
4780,IBM,54.32
4781,Sun,32.56
4782,Oracle,65.32
4783,IBM,54.32
4784,IBM,54.32
4785,Sun,32.56
4786,Sun,32.56
4787,IBM,54.32
4788,IBM,54.32
4789,IBM,12.99
4790,Oracle,65.32
4791,Sun,32.56
4792,Oracle,65.32
4793,IBM,54.32
4794,IBM,12.99
4795,IBM,12.99
4796,IBM,54.32
4797,Sun,32.56
4798,Oracle,65.32
4799,Oracle,65.32
4800,Sun,32.56
4801,Sun,32.56
4802,Sun,32.56
4803,IBM,54.32
4804,Oracle,65.32
4805,IBM,54.32
4806,IBM,12.99
4807,IBM,12.99
4808,Sun,32.56
4809,IBM,54.32
4810,Sun,32.56
4811,Sun,32.56
4812,Sun,32.56
4813,IBM,12.99
4814,Oracle,65.32
4815,IBM,54.32
4816,Oracle,65.32
4817,Sun,32.56
4818,Sun,32.56
4819,IBM,54.32
4820,Oracle,65.32
4821,Sun,32.56
4822,Sun,32.56
4823,IBM,12.99
4824,IBM,12.99
4825,Sun,32.56
4826,IBM,12.99
4827,IBM,54.32
4828,IBM,54.32
4829,Sun,32.56
4830,IBM,12.99
4831,IBM,54.32
4832,Oracle,65.32
4833,Oracle,65.32
4834,IBM,54.32
4835,Oracle,65.32
4836,Oracle,65.32
4837,Oracle,65.32
4838,IBM,12.99
4839,Sun,32.56
4840,Sun,32.56
4841,Sun,32.56
4842,Sun,32.56
4843,Sun,32.56
4844,Sun,32.56
4845,Sun,32.56
4846,IBM,12.99
4847,IBM,54.32
4848,IBM,12.99
4849,Sun,32.56
4850,Sun,32.56
4851,Sun,32.56
4852,Oracle,65.32
4853,Sun,32.56
4854,IBM,54.32
4855,Oracle,65.32
4856,Oracle,65.32
4857,Oracle,65.32
4858,Sun,32.56
4859,IBM,12.99
4860,Sun,32.56
4861,Sun,32.56
4862,IBM,12.99
4863,Oracle,65.32
4864,Sun,32.56
4865,Oracle,65.32
4866,Sun,32.56
4867,Sun,32.56
4868,Oracle,65.32
4869,IBM,12.99
4870,Oracle,65.32
4871,Sun,32.56
4872,Oracle,65.32
4873,Sun,32.56
4874,IBM,12.99
4875,IBM,12.99
4876,Sun,32.56
4877,Oracle,65.32
4878,IBM,54.32
4879,Oracle,65.32
4880,IBM,54.32
4881,Sun,32.56
4882,IBM,54.32
4883,Sun,32.56
4884,Sun,32.56
4885,Oracle,65.32
4886,Oracle,65.32
4887,Sun,32.56
4888,IBM,12.99
4889,IBM,54.32
4890,Oracle,65.32
4891,Sun,32.56
4892,Oracle,65.32
4893,Sun,32.56
4894,Sun,32.56
4895,IBM,12.99
4896,Sun,32.56
4897,Sun,32.56
4898,IBM,12.99
4899,IBM,54.32
4900,Oracle,65.32
4901,Oracle,65.32
4902,Oracle,65.32
4903,Sun,32.56
4904,Sun,32.56
4905,Oracle,65.32
4906,Oracle,65.32
4907,IBM,54.32
4908,IBM,12.99
4909,Oracle,65.32
4910,Oracle,65.32
4911,Sun,32.56
4912,Sun,32.56
4913,IBM,54.32
4914,IBM,54.32
4915,Oracle,65.32
4916,Sun,32.56
4917,Oracle,65.32
4918,IBM,12.99
4919,Oracle,65.32
4920,Oracle,65.32
4921,Sun,32.56
4922,Sun,32.56
4923,IBM,54.32
4924,Sun,32.56
4925,Sun,32.56
4926,IBM,54.32
4927,Sun,32.56
4928,IBM,54.32
4929,Sun,32.56
4930,IBM,54.32
4931,IBM,12.99
4932,Oracle,65.32
4933,Sun,32.56
4934,IBM,54.32
4935,Oracle,65.32
4936,IBM,12.99
4937,IBM,54.32
4938,Oracle,65.32
4939,Oracle,65.32
4940,Sun,32.56
4941,IBM,12.99
4942,Sun,32.56
4943,IBM,12.99
4944,Sun,32.56
4945,IBM,12.99
4946,Oracle,65.32
4947,Oracle,65.32
4948,Oracle,65.32
4949,Sun,32.56
4950,Oracle,65.32
4951,Sun,32.56
4952,Sun,32.56
4953,IBM,54.32
4954,Oracle,65.32
4955,Oracle,65.32
4956,IBM,12.99
4957,Sun,32.56
4958,IBM,12.99
4959,IBM,54.32
4960,IBM,54.32
4961,Sun,32.56
4962,Sun,32.56
4963,IBM,54.32
4964,IBM,12.99
4965,Sun,32.56
4966,IBM,54.32
4967,IBM,54.32
4968,IBM,12.99
4969,IBM,12.99
4970,Oracle,65.32
4971,Oracle,65.32
4972,Sun,32.56
4973,IBM,54.32
4974,Oracle,65.32
4975,Oracle,65.32
4976,Oracle,65.32
4977,Oracle,65.32
4978,Oracle,65.32
4979,Oracle,65.32
4980,Oracle,65.32
4981,Sun,32.56
4982,Sun,32.56
4983,Sun,32.56
4984,IBM,54.32
4985,Sun,32.56
4986,Sun,32.56
4987,Sun,32.56
4988,Sun,32.56
4989,Sun,32.56
4990,IBM,12.99
4991,IBM,54.32
4992,Sun,32.56
4993,Sun,32.56
4994,IBM,54.32
4995,Oracle,65.32
4996,IBM,54.32
4997,Oracle,65.32
4998,Sun,32.56
4999,Sun,32.56
5000,Oracle,65.32
5001,Oracle,65.32
5002,Oracle,65.32
5003,IBM,12.99
5004,Sun,32.56
5005,Oracle,65.32
5006,Oracle,65.32
5007,Oracle,65.32
5008,Sun,32.56
5009,IBM,12.99
5010,IBM,54.32
5011,Sun,32.56
5012,Sun,32.56
5013,IBM,54.32
5014,IBM,54.32
5015,IBM,12.99
5016,Sun,32.56
5017,Oracle,65.32
5018,Sun,32.56
5019,Oracle,65.32
5020,Sun,32.56
5021,Sun,32.56
5022,Oracle,65.32
